id,Link,Star,Forks,Commits
460078,https://github.com/angular/angular.js,58296,28893,0
21399598,https://github.com/angular/material,16113,3544,0
6094683,https://github.com/angular-ui/bootstrap,14631,7348,0
7693799,https://github.com/angular-ui/ui-router,13812,3345,2127
15308499,https://github.com/RubaXa/Sortable,13071,1976,2127
10536180,https://github.com/jmcunningham/AngularJS-Learning,10870,2233,734
55763295,https://github.com/akveo/blur-admin,8679,2395,500
9210604,https://github.com/mgonto/restangular,8191,975,500
21486287,https://github.com/sahat/satellizer,8108,1287,2124
5676886,https://github.com/angular-app/angular-app,6081,1971,453
64932918,https://github.com/coreui/coreui-free-bootstrap-admin-template,6080,1747,453
5718947,https://github.com/mgcrea/angular-strap,6040,1539,1624
22309429,https://github.com/toddmotto/angularjs-styleguide,6027,733,195
13911118,https://github.com/angular-fullstack/generator-angular-fullstack,6012,1298,195
6804324,https://github.com/yeoman/generator-angular,5933,1629,195
22172368,https://github.com/AllThingsSmitty/must-watch-javascript,5275,265,78
13362280,https://github.com/mgechev/angularjs-style-guide,5046,739,613
21127643,https://github.com/rdash/rdash-angular,4806,815,175
15508537,https://github.com/meanjs/mean,4542,1847,1588
9076111,https://github.com/angular-translate/angular-translate,4367,750,1588
1647876,https://github.com/pa7/heatmap.js,4275,899,266
8881628,https://github.com/taigaio/taiga-back,4107,761,266
19238853,https://github.com/Swiip/generator-gulp-angular,3891,776,1033
20059361,https://github.com/marmelab/ng-admin,3856,748,2352
28407613,https://github.com/ag-grid/ag-grid,3818,615,3772
12043484,https://github.com/nervgh/angular-file-upload,3437,1145,3772
12962729,https://github.com/angular-ui/ui-select,3205,1879,3772
21570384,https://github.com/a8m/angular-filter,2958,339,3772
7076763,https://github.com/sroze/ngInfiniteScroll,2945,803,3772
5567476,https://github.com/grevory/angular-local-storage,2882,630,3772
20395801,https://github.com/taigaio/taiga-front,2841,587,3772
9919720,https://github.com/Pasvaz/bindonce,2830,304,3772
9542455,https://github.com/esvit/ng-table,2819,937,3772
8962069,https://github.com/firebase/angularfire,2716,679,3772
10312052,https://github.com/urish/angular-moment,2645,424,3772
22031986,https://github.com/jtblin/angular-chart.js,2626,734,3772
15495333,https://github.com/ocombe/ocLazyLoad,2620,531,3772
5438867,https://github.com/angular-ui/angular-google-maps,2591,1110,3772
14037931,https://github.com/angular-ui-tree/angular-ui-tree,2507,784,3772
4864799,https://github.com/angular/batarang,2482,361,3772
11212142,https://github.com/gsklee/ngStorage,2387,506,3772
23401311,https://github.com/gianarb/awesome-angularjs,2368,436,192
23021810,https://github.com/Urigo/angular-meteor,2301,567,192
16396294,https://github.com/formly-js/angular-formly,2295,412,192
18065797,https://github.com/json-schema-form/angular-schema-form,2199,628,192
12560434,https://github.com/olov/ng-annotate,2092,132,192
18080448,https://github.com/Famous/famous-angular,2001,308,192
12612360,https://github.com/vitalets/angular-xeditable,1957,456,563
10418430,https://github.com/angulartics/angulartics,1948,436,563
35711595,https://github.com/gdi2290/NG6-starter,1914,1563,237
18107045,https://github.com/mgechev/angularjs-in-patterns,1891,248,262
9376661,https://github.com/lorenzofox3/Smart-Table,1813,562,262
10920202,https://github.com/pablojim/highcharts-ng,1747,512,376
8108230,https://github.com/shyamseshadri/angularjs-book,1701,1287,17
34944760,https://github.com/jadjoubran/laravel5-angular-material-starter,1701,443,659
7870903,https://github.com/codef0rmer/angular-dragdrop,1696,619,659
11358922,https://github.com/mbenford/ngTagsInput,1648,573,659
7304609,https://github.com/zensh/jsgen,1609,590,300
9603444,https://github.com/revolunet/angular-carousel,1586,774,300
4708468,https://github.com/btford/angular-express-seed,1579,683,24
8404193,https://github.com/btford/angular-socket-io,1555,260,65
15286424,https://github.com/allenhwkim/angularjs-google-maps,1533,534,65
24053722,https://github.com/gocardless/angularjs-style-guide,1511,67,61
5853229,https://github.com/tombatossals/angular-leaflet-directive,1508,700,61
37550191,https://github.com/preboot/angularjs-webpack,1507,621,98
8595651,https://github.com/angular-ui/AngularJS-sublime-package,1491,185,98
8419931,https://github.com/angular-ui/ui-calendar,1476,761,98
11823977,https://github.com/videogular/videogular,1468,372,98
60692320,https://github.com/ProtonMail/WebClient,1465,236,4401
7560960,https://github.com/pikock/bootstrap-magic,1398,401,205
24677116,https://github.com/joni2back/angular-filemanager,1363,475,471
19229476,https://github.com/krispo/angular-nvd3,1292,377,471
2113176,https://github.com/acidb/mobiscroll,1286,438,471
12343173,https://github.com/angular-gantt/angular-gantt,1283,435,471
8419846,https://github.com/angular-ui/ui-sortable,1255,452,703
12219348,https://github.com/jirikavi/AngularJS-Toaster,1246,281,703
13704831,https://github.com/FoxUSA/OpenNote,1241,149,703
9873034,https://github.com/n3-charts/line-chart,1222,202,703
11755403,https://github.com/angularjs-nvd3-directives/angularjs-nvd3-directives,1211,340,703
24696519,https://github.com/auth0/angular-jwt,1198,174,703
8699905,https://github.com/jrief/django-angular,1164,278,703
20328840,https://github.com/tjoudeh/AngularJSAuthentication,1156,806,16
21902228,https://github.com/alexk111/ngImgCrop,1155,554,26
15085427,https://github.com/angular-slider/angularjs-slider,1148,498,26
11374131,https://github.com/passy/angular-masonry,1144,242,26
18102148,https://github.com/a5hik/ng-sortable,1137,319,26
59361967,https://github.com/simplcommerce/SimplCommerce,1137,369,656
14572464,https://github.com/akoenig/angular-deckgrid,1131,221,656
7320732,https://github.com/steeve/angular-seo,1087,146,27
22480578,https://github.com/jakemmarsh/angularjs-gulp-browserify-boilerplate,1075,307,333
18096710,https://github.com/isteven/angular-multi-select,1062,526,246
14378561,https://github.com/vitalets/checklist-model,1057,224,246
13386641,https://github.com/Augus/ngAnimate,1050,671,28
11537118,https://github.com/shea256/angular-flask,1036,220,18
16356289,https://github.com/angular-wizard/angular-wizard,1020,281,18
20859837,https://github.com/christopherthielen/ui-router-extras,959,229,392
16126354,https://github.com/assisrafael/angular-input-masks,934,350,392
17129293,https://github.com/ghiden/angucomplete-alt,932,510,392
58811823,https://github.com/DavideViolante/Angular-Full-Stack,931,445,235
7126325,https://github.com/btford/ngmin,890,47,235
